Product ID,Published State,Purchase Type,Auto Translate,Locale; Title; Description,Auto Fill Prices,Price,Pricing Template ID,EEA Withdrawal Right Type,Reduced VAT Rates,Communications and amusement taxes,Tokenized digital asset declared
com.fungames.sniper3d.breakpiggytier0,published,managed_by_android,false,en_US; Break Piggy Bank; Up to 250 diamonds,false,IE; 2700000; AE; 10990000; AT; 3190000; AU; 4890000; BD; 320000000; BE; 3290000; BG; 6290000; BH; 3490000; BO; 19990000; BR; 13990000; CA; 3890000; CH; 2600000; CL; 2800000000; CO; 12500000000; CR; 1600000000; CY; 3190000; CZ; 74990000; DE; 3190000; DK; 25000000; DZ; 400000000; EC; 2990000; EE; 3190000; EG; 90990000; ES; 3290000; FI; 3390000; FR; 3190000; GB; 2790000; GH; 40000000; GR; 3390000; HR; 3390000; HU; 1290000000; ID; 44000000000; IE; 3290000; IL; 10900000; IN; 290000000; IT; 3290000; JO; 2100000; JP; 420000000; KE; 500000000; KH; 2990000; KR; 4200000000; KW; 2990000; KZ; 1490000000; LI; 2800000; LK; 900000000; LT; 3290000; LU; 3090000; LV; 3290000; MA; 34990000; MO; 23880000; MX; 59000000; MY; 14990000; NG; 2370000000; NL; 3290000; NO; 39000000; NZ; 5490000; OM; 2990000; PA; 2990000; PE; 10990000; PH; 165000000; PK; 850000000; PL; 14990000; PT; 3290000; PY; 20000000000; QA; 11000000; RO; 15990000; RS; 399000000; RU; 249000000; SA; 12990000; SE; 39000000; SG; 4480000; SI; 3290000; SK; 3190000; SV; 2990000; TH; 110000000; TR; 89990000; TW; 96000000; TZ; 7000000000; UA; 129990000; US; 2990000; VN; 69000000000; ZA; 62990000,4634276932631735410,,,,false
com.fungames.sniper3d.specialofferpack17,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 15800000; AE; 65990000; AT; 18990000; AU; 27990000; BD; 1900000000; BE; 18990000; BG; 36990000; BH; 18990000; BO; 119990000; BR; 81990000; CA; 22990000; CH; 15000000; CL; 16500000000; CO; 72000000000; CR; 9400000000; CY; 18990000; CZ; 449990000; DE; 18990000; DK; 149000000; DZ; 2325000000; EC; 16990000; EE; 18990000; EG; 529990000; ES; 18990000; FI; 19990000; FR; 18990000; GB; 16490000; GH; 240000000; GR; 19990000; HR; 19990000; HU; 7399000000; ID; 259000000000; IE; 18990000; IL; 62900000; IN; 1650000000; IT; 18990000; JO; 12250000; JP; 2480000000; KE; 2800000000; KH; 16990000; KR; 25000000000; KW; 16990000; KZ; 8690000000; LI; 17000000; LK; 5325000000; LT; 18990000; LU; 17990000; LV; 18990000; MA; 204990000; MO; 139000000; MX; 345000000; MY; 84990000; NG; 14000000000; NL; 18990000; NO; 229000000; NZ; 31990000; OM; 17990000; PA; 16990000; PE; 62990000; PH; 960000000; PK; 4950000000; PL; 85990000; PT; 18990000; PY; 125000000000; QA; 63000000; RO; 94990000; RS; 2199000000; RU; 1490000000; SA; 73990000; SE; 229000000; SG; 24990000; SI; 18990000; SK; 18990000; SV; 16990000; TH; 650000000; TR; 529990000; TW; 560000000; TZ; 41000000000; UA; 759990000; US; 16990000; VN; 406000000000; ZA; 369990000,4634498283175960704,,,,false
com.fungames.sniper3d.specialofferpack18,published,managed_by_android,false,"en-US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 16500000; AE; 68990000; AT; 19990000; AU; 29990000; BD; 2000000000; BE; 19990000; BG; 38990000; BH; 19990000; BO; 124990000; BR; 85990000; CA; 23990000; CH; 16000000; CL; 17300000000; CO; 75000000000; CR; 9800000000; CY; 19990000; CZ; 469990000; DE; 19990000; DK; 155000000; DZ; 2450000000; EC; 17990000; EE; 19990000; EG; 559990000; ES; 19990000; FI; 19990000; FR; 19990000; GB; 16990000; GH; 250000000; GR; 19990000; HR; 20990000; HU; 7699000000; ID; 269000000000; IE; 19990000; IL; 65000000; IN; 1750000000; IT; 19990000; JO; 12750000; JP; 2580000000; KE; 2900000000; KH; 17990000; KR; 26000000000; KW; 17990000; KZ; 9090000000; LI; 17000000; LK; 5550000000; LT; 19990000; LU; 18990000; LV; 19990000; MA; 214990000; MO; 148000000; MX; 359000000; MY; 88990000; NG; 14500000000; NL; 19990000; NO; 239000000; NZ; 33990000; OM; 18990000; PA; 17990000; PE; 65990000; PH; 1000000000; PK; 5200000000; PL; 89990000; PT; 19990000; PY; 125000000000; QA; 66000000; RO; 94990000; RS; 2299000000; RU; 1499000000; SA; 77990000; SE; 239000000; SG; 25990000; SI; 19990000; SK; 19990000; SV; 17990000; TH; 675000000; TR; 549990000; TW; 590000000; TZ; 43000000000; UA; 799990000; US; 17990000; VN; 424000000000; ZA; 384990000,4635572337190941838,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.specialofferpack19,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 17500000; AE; 73990000; AT; 20990000; AU; 30990000; BD; 2100000000; BE; 20990000; BG; 40990000; BH; 20990000; BO; 129990000; BR; 90990000; CA; 24990000; CH; 17000000; CL; 18300000000; CO; 80000000000; CR; 10400000000; CY; 20990000; CZ; 499990000; DE; 20990000; DK; 165000000; DZ; 2600000000; EC; 18990000; EE; 20990000; EG; 589990000; ES; 20990000; FI; 21990000; FR; 20990000; GB; 17990000; GH; 270000000; GR; 21990000; HR; 21990000; HU; 8199000000; ID; 289000000000; IE; 21990000; IL; 69000000; IN; 1850000000; IT; 20990000; JO; 13550000; JP; 2740000000; KE; 3100000000; KH; 18990000; KR; 27000000000; KW; 18990000; KZ; 9590000000; LI; 18000000; LK; 5875000000; LT; 20990000; LU; 19990000; LV; 20990000; MA; 229990000; MO; 158000000; MX; 379000000; MY; 94990000; NG; 15500000000; NL; 20990000; NO; 255000000; NZ; 35990000; OM; 19990000; PA; 18990000; PE; 68990000; PH; 1050000000; PK; 5500000000; PL; 95990000; PT; 21990000; PY; 150000000000; QA; 70000000; RO; 104990000; RS; 2499000000; RU; 1599000000; SA; 81990000; SE; 255000000; SG; 27980000; SI; 20990000; SK; 20990000; SV; 18990000; TH; 725000000; TR; 579990000; TW; 620000000; TZ; 45000000000; UA; 849990000; US; 18990000; VN; 449000000000; ZA; 409990000,4637190528959841127,,,,false
com.fungames.sniper3d.specialofferpack2,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 1800000; AE; 7590000; AT; 2190000; AU; 3190000; BD; 220000000; BE; 2190000; BG; 4190000; BH; 1990000; BO; 12990000; BR; 9490000; CA; 2590000; CH; 1800000; CL; 1900000000; CO; 8000000000; CR; 1100000000; CY; 2090000; CZ; 49990000; DE; 2090000; DK; 17000000; DZ; 275000000; EC; 1990000; EE; 2190000; EG; 60990000; ES; 2190000; FI; 2190000; FR; 2190000; GB; 1890000; GH; 25000000; GR; 2190000; HR; 2290000; HU; 890000000; ID; 29000000000; IE; 2190000; IL; 7100000; IN; 190000000; IT; 2190000; JO; 1400000; JP; 280000000; KE; 300000000; KH; 1990000; KR; 2800000000; KW; 1990000; KZ; 990000000; LI; 1900000; LK; 600000000; LT; 2190000; LU; 2090000; LV; 2190000; MA; 22990000; MO; 15880000; MX; 39000000; MY; 9490000; NG; 1580000000; NL; 2190000; NO; 26000000; NZ; 3690000; OM; 1990000; PA; 1990000; PE; 6990000; PH; 109000000; PK; 550000000; PL; 9790000; PT; 2190000; PY; 10000000000; QA; 7000000; RO; 10990000; RS; 249000000; RU; 169000000; SA; 8490000; SE; 26000000; SG; 2980000; SI; 2190000; SK; 2190000; SV; 1990000; TH; 74000000; TR; 59990000; TW; 64000000; TZ; 4700000000; UA; 84990000; US; 1990000; VN; 46000000000; ZA; 41990000,4637896579075259330,,,,false
com.fungames.sniper3d.specialofferpack20,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 18000000; AE; 75990000; AT; 21990000; AU; 31990000; BD; 2100000000; BE; 21990000; BG; 41990000; BH; 21990000; BO; 134990000; BR; 93990000; CA; 25990000; CH; 18000000; CL; 18800000000; CO; 82000000000; CR; 10700000000; CY; 20990000; CZ; 499990000; DE; 20990000; DK; 169000000; DZ; 2650000000; EC; 19990000; EE; 21990000; EG; 609990000; ES; 21990000; FI; 21990000; FR; 21990000; GB; 18490000; GH; 270000000; GR; 21990000; HR; 22990000; HU; 8399000000; ID; 299000000000; IE; 21990000; IL; 71000000; IN; 1900000000; IT; 21990000; JO; 13950000; JP; 2820000000; KE; 3200000000; KH; 19990000; KR; 28000000000; KW; 19990000; KZ; 9890000000; LI; 19000000; LK; 6050000000; LT; 21990000; LU; 20990000; LV; 21990000; MA; 234990000; MO; 158000000; MX; 389000000; MY; 96990000; NG; 16000000000; NL; 21990000; NO; 265000000; NZ; 36990000; OM; 20990000; PA; 19990000; PE; 70990000; PH; 1100000000; PK; 5600000000; PL; 97990000; PT; 21990000; PY; 150000000000; QA; 72000000; RO; 104990000; RS; 2499000000; RU; 1690000000; SA; 84990000; SE; 265000000; SG; 28980000; SI; 21990000; SK; 21990000; SV; 19990000; TH; 750000000; TR; 599990000; TW; 640000000; TZ; 47000000000; UA; 869990000; US; 19990000; VN; 462000000000; ZA; 419990000,4635868245621320290,,,,false
com.fungames.sniper3d.specialofferpack200,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 185000000; AE; 779990000; AT; 219990000; AU; 329990000; BD; 22000000000; BE; 224990000; BG; 434990000; BH; 219990000; BO; 1389990000; BR; 959990000; CA; 264990000; CH; 180000000; CL; 194000000000; CO; 840000000000; CR; 110000000000; CY; 219990000; CZ; 5299990000; DE; 219990000; DK; 1699000000; DZ; 27375000000; EC; 199990000; EE; 219990000; EG; 6249990000; ES; 224990000; FI; 229990000; FR; 219990000; GB; 189990000; GH; 2800000000; GR; 229990000; HR; 229990000; HU; 86499000000; ID; 2990000000000; IE; 229990000; IL; 725000000; IN; 19500000000; IT; 224990000; JO; 143000000; JP; 29000000000; KE; 33000000000; KH; 199990000; KR; 290000000000; KW; 199990000; KZ; 101990000000; LI; 190000000; LK; 62250000000; LT; 224990000; LU; 214990000; LV; 224990000; MA; 2409990000; MO; 1590000000; MX; 3999000000; MY; 999990000; NG; 162500000000; NL; 224990000; NO; 2699000000; NZ; 374990000; OM; 209990000; PA; 199990000; PE; 729990000; PH; 11250000000; PK; 57800000000; PL; 1009990000; PT; 229990000; PY; 1450000000000; QA; 735000000; RO; 1099990000; RS; 25999000000; RU; 17090000000; SA; 869990000; SE; 2699000000; SG; 289990000; SI; 224990000; SK; 219990000; SV; 199990000; TH; 7600000000; TR; 6179990000; TW; 6580000000; TZ; 478000000000; UA; 8949990000; US; 199990000; VN; 4750000000000; ZA; 4349990000,4634622199826703838,,,,false
com.fungames.sniper3d.specialofferpack22,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 20200000; AE; 84990000; AT; 23990000; AU; 35990000; BD; 2400000000; BE; 23990000; BG; 46990000; BH; 23990000; BO; 149990000; BR; 104990000; CA; 28990000; CH; 20000000; CL; 21100000000; CO; 92000000000; CR; 12000000000; CY; 23990000; CZ; 599990000; DE; 23990000; DK; 189000000; DZ; 3000000000; EC; 21990000; EE; 23990000; EG; 679990000; ES; 23990000; FI; 24990000; FR; 23990000; GB; 20990000; GH; 310000000; GR; 24990000; HR; 24990000; HU; 9490000000; ID; 329000000000; IE; 24990000; IL; 80000000; IN; 2150000000; IT; 24990000; JO; 15650000; JP; 3160000000; KE; 3600000000; KH; 21990000; KR; 32000000000; KW; 21990000; KZ; 10990000000; LI; 21000000; LK; 6800000000; LT; 23990000; LU; 22990000; LV; 23990000; MA; 264990000; MO; 178000000; MX; 439000000; MY; 109990000; NG; 17500000000; NL; 23990000; NO; 295000000; NZ; 40990000; OM; 22990000; PA; 21990000; PE; 79990000; PH; 1250000000; PK; 6300000000; PL; 109990000; PT; 24990000; PY; 150000000000; QA; 80000000; RO; 119990000; RS; 2799000000; RU; 1890000000; SA; 94990000; SE; 295000000; SG; 31990000; SI; 24990000; SK; 23990000; SV; 21990000; TH; 825000000; TR; 669990000; TW; 720000000; TZ; 52000000000; UA; 979990000; US; 21990000; VN; 519000000000; ZA; 474990000,4637958803124792673,,,,false
com.fungames.sniper3d.specialofferpack225,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 205000000; AE; 859990000; AT; 244990000; AU; 369990000; BD; 24000000000; BE; 249990000; BG; 479990000; BH; 249990000; BO; 1529990000; BR; 1049990000; CA; 294990000; CH; 200000000; CL; 215000000000; CO; 930000000000; CR; 122000000000; CY; 239990000; CZ; 5899990000; DE; 244990000; DK; 1899000000; DZ; 30375000000; EC; 219990000; EE; 244990000; EG; 6899990000; ES; 249990000; FI; 254990000; FR; 244990000; GB; 209990000; GH; 3100000000; GR; 254990000; HR; 254990000; HU; 95999000000; ID; 3390000000000; IE; 249990000; IL; 799900000; IN; 21600000000; IT; 249990000; JO; 159000000; JP; 32100000000; KE; 36000000000; KH; 219990000; KR; 320000000000; KW; 219990000; KZ; 112990000000; LI; 220000000; LK; 69000000000; LT; 249990000; LU; 239990000; LV; 249990000; MA; 2669990000; MO; 1790000000; MX; 4449000000; MY; 1109990000; NG; 165000000000; NL; 249990000; NO; 2999000000; NZ; 414990000; OM; 229990000; PA; 219990000; PE; 809990000; PH; 12450000000; PK; 64100000000; PL; 1119990000; PT; 249990000; PY; 1600000000000; QA; 815000000; RO; 1199990000; RS; 28999000000; RU; 18890000000; SA; 959990000; SE; 2999000000; SG; 329980000; SI; 249990000; SK; 244990000; SV; 219990000; TH; 8425000000; TR; 6849990000; TW; 7290000000; TZ; 530000000000; UA; 9899990000; US; 224990000; VN; 5250000000000; ZA; 4799990000,4637098163288393375,,,,false
com.fungames.sniper3d.specialofferpack25,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 23000000; AE; 96990000; AT; 27990000; AU; 40990000; BD; 2700000000; BE; 27990000; BG; 53990000; BH; 27990000; BO; 169990000; BR; 119990000; CA; 32990000; CH; 22000000; CL; 24100000000; CO; 105000000000; CR; 13700000000; CY; 26990000; CZ; 649990000; DE; 26990000; DK; 215000000; DZ; 3400000000; EC; 24990000; EE; 27990000; EG; 779990000; ES; 27990000; FI; 28990000; FR; 27990000; GB; 23490000; GH; 350000000; GR; 28990000; HR; 28990000; HU; 10999000000; ID; 379000000000; IE; 27990000; IL; 91000000; IN; 2450000000; IT; 27990000; JO; 17800000; JP; 3600000000; KE; 4100000000; KH; 24990000; KR; 36000000000; KW; 24990000; KZ; 12990000000; LI; 24000000; LK; 7725000000; LT; 27990000; LU; 26990000; LV; 27990000; MA; 299990000; MO; 199000000; MX; 499000000; MY; 124990000; NG; 20000000000; NL; 27990000; NO; 335000000; NZ; 46990000; OM; 25990000; PA; 24990000; PE; 90990000; PH; 1400000000; PK; 7200000000; PL; 124990000; PT; 27990000; PY; 175000000000; QA; 91000000; RO; 134990000; RS; 3199000000; RU; 2099000000; SA; 109990000; SE; 335000000; SG; 36980000; SI; 27990000; SK; 27990000; SV; 24990000; TH; 950000000; TR; 769990000; TW; 820000000; TZ; 59000000000; UA; 1099990000; US; 24990000; VN; 590000000000; ZA; 539990000,4638226505856533827,,,,false
com.fungames.sniper3d.specialofferpack27,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 25000000; AE; 104990000; AT; 29990000; AU; 44990000; BD; 3000000000; BE; 29990000; BG; 58990000; BH; 29990000; BO; 184990000; BR; 129990000; CA; 35990000; CH; 24000000; CL; 26200000000; CO; 114000000000; CR; 14900000000; CY; 29990000; CZ; 699990000; DE; 29990000; DK; 235000000; DZ; 3700000000; EC; 26990000; EE; 29990000; EG; 839990000; ES; 29990000; FI; 30990000; FR; 29990000; GB; 25490000; GH; 380000000; GR; 30990000; HR; 30990000; HU; 11499000000; ID; 409000000000; IE; 30990000; IL; 99000000; IN; 2650000000; IT; 30990000; JO; 19350000; JP; 3920000000; KE; 4400000000; KH; 26990000; KR; 39000000000; KW; 26990000; KZ; 13990000000; LI; 26000000; LK; 8400000000; LT; 29990000; LU; 28990000; LV; 29990000; MA; 324990000; MO; 219000000; MX; 539000000; MY; 134990000; NG; 22000000000; NL; 29990000; NO; 365000000; NZ; 49990000; OM; 28990000; PA; 26990000; PE; 98990000; PH; 1500000000; PK; 7800000000; PL; 134990000; PT; 30990000; PY; 200000000000; QA; 99000000; RO; 144990000; RS; 3499000000; RU; 2299000000; SA; 119990000; SE; 365000000; SG; 39980000; SI; 30990000; SK; 29990000; SV; 26990000; TH; 1025000000; TR; 829990000; TW; 890000000; TZ; 65000000000; UA; 1199990000; US; 26990000; VN; 642000000000; ZA; 589990000,4636850169894414969,,,,false
com.fungames.sniper3d.specialofferpack3,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 2700000; AE; 10990000; AT; 3190000; AU; 4890000; BD; 320000000; BE; 3290000; BG; 6290000; BH; 3490000; BO; 19990000; BR; 13990000; CA; 3890000; CH; 2600000; CL; 2800000000; CO; 12500000000; CR; 1600000000; CY; 3190000; CZ; 74990000; DE; 3190000; DK; 25000000; DZ; 400000000; EC; 2990000; EE; 3190000; EG; 90990000; ES; 3290000; FI; 3390000; FR; 3190000; GB; 2790000; GH; 40000000; GR; 3390000; HR; 3390000; HU; 1290000000; ID; 44000000000; IE; 3290000; IL; 10900000; IN; 290000000; IT; 3290000; JO; 2100000; JP; 420000000; KE; 500000000; KH; 2990000; KR; 4200000000; KW; 2990000; KZ; 1490000000; LI; 2800000; LK; 900000000; LT; 3290000; LU; 3090000; LV; 3290000; MA; 34990000; MO; 23880000; MX; 59000000; MY; 14990000; NG; 2370000000; NL; 3290000; NO; 39000000; NZ; 5490000; OM; 2990000; PA; 2990000; PE; 10990000; PH; 165000000; PK; 850000000; PL; 14990000; PT; 3290000; PY; 20000000000; QA; 11000000; RO; 15990000; RS; 399000000; RU; 249000000; SA; 12990000; SE; 39000000; SG; 4480000; SI; 3290000; SK; 3190000; SV; 2990000; TH; 110000000; TR; 89990000; TW; 96000000; TZ; 7000000000; UA; 129990000; US; 2990000; VN; 69000000000; ZA; 62990000,4634276932631735410,,,,false
com.fungames.sniper3d.specialofferpack30,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 27500000; AE; 114990000; AT; 32990000; AU; 48990000; BD; 3300000000; BE; 32990000; BG; 64990000; BH; 32990000; BO; 204990000; BR; 144990000; CA; 38990000; CH; 27000000; CL; 28800000000; CO; 125000000000; CR; 16300000000; CY; 32990000; CZ; 799990000; DE; 32990000; DK; 255000000; DZ; 4075000000; EC; 29990000; EE; 32990000; EG; 929990000; ES; 32990000; FI; 33990000; FR; 32990000; GB; 28490000; GH; 420000000; GR; 33990000; HR; 33990000; HU; 12999000000; ID; 449000000000; IE; 33990000; IL; 99900000; IN; 2900000000; IT; 33990000; JO; 21300000; JP; 4300000000; KE; 4900000000; KH; 29990000; KR; 43000000000; KW; 29990000; KZ; 14990000000; LI; 29000000; LK; 9250000000; LT; 32990000; LU; 31990000; LV; 32990000; MA; 359990000; MO; 239000000; MX; 599000000; MY; 149990000; NG; 24000000000; NL; 32990000; NO; 405000000; NZ; 54990000; OM; 31990000; PA; 29990000; PE; 109990000; PH; 1650000000; PK; 8600000000; PL; 149990000; PT; 33990000; PY; 225000000000; QA; 110000000; RO; 159990000; RS; 3899000000; RU; 2499000000; SA; 129990000; SE; 405000000; SG; 43980000; SI; 33990000; SK; 32990000; SV; 29990000; TH; 1125000000; TR; 919990000; TW; 980000000; TZ; 71000000000; UA; 1349990000; US; 29990000; VN; 706000000000; ZA; 639990000,4634212196616706993,,,,false
com.fungames.sniper3d.specialofferpack32,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 29500000; AE; 124990000; AT; 34990000; AU; 52990000; BD; 3500000000; BE; 35990000; BG; 68990000; BH; 34990000; BO; 219990000; BR; 154990000; CA; 41990000; CH; 29000000; CL; 30900000000; CO; 134000000000; CR; 17500000000; CY; 34990000; CZ; 849990000; DE; 34990000; DK; 275000000; DZ; 4375000000; EC; 31990000; EE; 34990000; EG; 989990000; ES; 35990000; FI; 36990000; FR; 34990000; GB; 30490000; GH; 450000000; GR; 36990000; HR; 36990000; HU; 13999000000; ID; 479000000000; IE; 35990000; IL; 125000000; IN; 3100000000; IT; 35990000; JO; 22850000; JP; 4620000000; KE; 5200000000; KH; 31990000; KR; 46000000000; KW; 31990000; KZ; 15990000000; LI; 31000000; LK; 9925000000; LT; 35990000; LU; 33990000; LV; 35990000; MA; 384990000; MO; 259000000; MX; 639000000; MY; 159990000; NG; 26000000000; NL; 35990000; NO; 429000000; NZ; 59990000; OM; 33990000; PA; 31990000; PE; 114990000; PH; 1800000000; PK; 9200000000; PL; 159990000; PT; 35990000; PY; 225000000000; QA; 115000000; RO; 174990000; RS; 4199000000; RU; 2699000000; SA; 139990000; SE; 429000000; SG; 46990000; SI; 35990000; SK; 34990000; SV; 31990000; TH; 1225000000; TR; 989990000; TW; 1050000000; TZ; 76000000000; UA; 1449990000; US; 31990000; VN; 757000000000; ZA; 689990000,4636660409275431689,,,,false
com.fungames.sniper3d.specialofferpack35,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 32000000; AE; 134990000; AT; 37990000; AU; 56990000; BD; 3800000000; BE; 38990000; BG; 74990000; BH; 37990000; BO; 239990000; BR; 164990000; CA; 45990000; CH; 31000000; CL; 33500000000; CO; 145000000000; CR; 19000000000; CY; 37990000; CZ; 899990000; DE; 37990000; DK; 299000000; DZ; 4725000000; EC; 34990000; EE; 37990000; EG; 1099990000; ES; 38990000; FI; 39990000; FR; 37990000; GB; 32990000; GH; 490000000; GR; 39990000; HR; 39990000; HU; 14999000000; ID; 499000000000; IE; 38990000; IL; 125000000; IN; 3400000000; IT; 38990000; JO; 24750000; JP; 5000000000; KE; 5700000000; KH; 34990000; KR; 50000000000; KW; 34990000; KZ; 17990000000; LI; 34000000; LK; 10750000000; LT; 38990000; LU; 36990000; LV; 38990000; MA; 414990000; MO; 279000000; MX; 689000000; MY; 174990000; NG; 28000000000; NL; 38990000; NO; 469000000; NZ; 64990000; OM; 36990000; PA; 34990000; PE; 124990000; PH; 1950000000; PK; 10000000000; PL; 174990000; PT; 38990000; PY; 250000000000; QA; 125000000; RO; 189990000; RS; 4499000000; RU; 2990000000; SA; 149990000; SE; 469000000; SG; 50990000; SI; 38990000; SK; 37990000; SV; 34990000; TH; 1325000000; TR; 1069990000; TW; 1140000000; TZ; 83000000000; UA; 1549990000; US; 34990000; VN; 822000000000; ZA; 749990000,4637732761563118812,,,,false
com.fungames.sniper3d.specialofferpack37,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 34000000; AE; 144990000; AT; 40990000; AU; 60990000; BD; 4000000000; BE; 40990000; BG; 79990000; BH; 40990000; BO; 254990000; BR; 174990000; CA; 48990000; CH; 33000000; CL; 35600000000; CO; 154000000000; CR; 20200000000; CY; 39990000; CZ; 949990000; DE; 39990000; DK; 315000000; DZ; 5025000000; EC; 36990000; EE; 40990000; EG; 1149990000; ES; 40990000; FI; 41990000; FR; 40990000; GB; 34990000; GH; 520000000; GR; 41990000; HR; 42990000; HU; 15999000000; ID; 590000000000; IE; 41990000; IL; 125000000; IN; 3600000000; IT; 40990000; JO; 26300000; JP; 5300000000; KE; 6000000000; KH; 36990000; KR; 55000000000; KW; 36990000; KZ; 18990000000; LI; 36000000; LK; 11375000000; LT; 40990000; LU; 38990000; LV; 40990000; MA; 444990000; MO; 299000000; MX; 739000000; MY; 184990000; NG; 30000000000; NL; 40990000; NO; 499000000; NZ; 69990000; OM; 38990000; PA; 36990000; PE; 134990000; PH; 2050000000; PK; 10600000000; PL; 184990000; PT; 41990000; PY; 275000000000; QA; 135000000; RO; 199990000; RS; 4799000000; RU; 3099000000; SA; 159990000; SE; 499000000; SG; 53990000; SI; 40990000; SK; 40990000; SV; 36990000; TH; 1400000000; TR; 1139990000; TW; 1210000000; TZ; 88000000000; UA; 1649990000; US; 36990000; VN; 873000000000; ZA; 799990000,4635037737679529598,,,,false
com.fungames.sniper3d.specialofferpack4,published,managed_by_android,false,"en-US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 3500000; AE; 14990000; AT; 4190000; AU; 6490000; BD; 420000000; BE; 4190000; BG; 8190000; BH; 3990000; BO; 25990000; BR; 17990000; CA; 4990000; CH; 3400000; CL; 3700000000; CO; 16000000000; CR; 2100000000; CY; 4190000; CZ; 99990000; DE; 4190000; DK; 33000000; DZ; 525000000; EC; 3990000; EE; 4190000; EG; 119990000; ES; 4190000; FI; 4290000; FR; 4190000; GB; 3590000; GH; 55000000; GR; 4290000; HR; 4390000; HU; 1599000000; ID; 57000000000; IE; 4290000; IL; 13900000; IN; 370000000; IT; 4290000; JO; 2700000; JP; 550000000; KE; 600000000; KH; 3990000; KR; 5500000000; KW; 3990000; KZ; 1890000000; LI; 3700000; LK; 1175000000; LT; 4190000; LU; 4090000; LV; 4190000; MA; 45990000; MO; 30880000; MX; 75000000; MY; 18990000; NG; 3070000000; NL; 4190000; NO; 49000000; NZ; 6990000; OM; 3990000; PA; 3990000; PE; 13990000; PH; 215000000; PK; 1100000000; PL; 18990000; PT; 4290000; PY; 30000000000; QA; 14000000; RO; 20990000; RS; 499000000; RU; 319000000; SA; 15990000; SE; 49000000; SG; 5490000; SI; 4290000; SK; 4190000; SV; 3990000; TH; 150000000; TR; 114990000; TW; 120000000; TZ; 9000000000; UA; 169990000; US; 3990000; VN; 90000000000; ZA; 81990000,4635550827132301817,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.specialofferpack40,published,managed_by_android,false,"en_US; Special Offer; Earn Weapons, Coins, Diamonds, Tokens",false,IE; 36500000; AE; 154990000; AT; 43990000; AU; 65990000; BD; 4300000000; BE; 43990000; BG; 85990000; BH; 43990000; BO; 274990000; BR; 189990000; CA; 51990000; CH; 36000000; CL; 38200000000; CO; 166000000000; CR; 21700000000; CY; 42990000; CZ; 999990000; DE; 42990000; DK; 339000000; DZ; 5400000000; EC; 39990000; EE; 43990000; EG; 1249990000; ES; 43990000; FI; 44990000; FR; 43990000; GB; 37490000; GH; 550000000; GR; 44990000; HR; 45990000; HU; 16999000000; ID; 590000000000; IE; 44990000; IL; 149900000; IN; 3850000000; IT; 44990000; JO; 28250000; JP; 5700000000; KE; 6500000000; KH; 39990000; KR; 59000000000; KW; 39990000; KZ; 19990000000; LI; 38000000; LK; 12250000000; LT; 43990000; LU; 41990000; LV; 43990000; MA; 474990000; MO; 319000000; MX; 789000000; MY; 194990000; NG; 32000000000; NL; 43990000; NO; 529000000; NZ; 74990000; OM; 41990000; PA; 39990000; PE; 144990000; PH; 2200000000; PK; 11400000000; PL; 199990000; PT; 44990000; PY; 300000000000; QA; 145000000; RO; 214990000; RS; 4999000000; RU; 3390000000; SA; 169990000; SE; 529000000; SG; 57990000; SI; 44990000; SK; 43990000; SV; 39990000; TH; 1500000000; TR; 1219990000; TW; 1300000000; TZ; 94000000000; UA; 1749990000; US; 39990000; VN; 937000000000; ZA; 849990000,4638097067808580815,,,,false
